order_item_id,order_id,product_id,quantity,unit_price
10353,3513,164,1,21.9
10354,1498,184,3,314.82
10355,1390,27,5,486.14
10356,1779,117,2,144.28
10357,1810,7,2,11.45
10358,4344,76,2,439.17
10359,4919,80,3,33.63
10360,1276,4,3,159.15
10361,3809,68,2,262.83
10362,657,40,1,486.18
10363,2458,149,1,454.51
10364,4405,53,2,38.09
10365,2659,99,5,105.77
10366,4101,103,4,394.47
10367,812,61,4,352.85
10368,1447,183,2,65.17
10369,2683,144,5,298.23
10370,1180,107,1,220.05
10371,3446,117,5,227.36
10372,1351,132,5,281.73
10373,361,123,5,461.32
10374,3289,96,1,361.31
10375,4034,174,3,60.2
10376,1315,88,5,405.82
10377,1526,197,1,421.04
10378,418,195,3,49.92
10379,2969,17,5,179.74
10380,2548,61,4,176.62
10381,2100,17,5,114.96
10382,2210,15,5,24.23
10383,3172,72,1,128.73
10384,795,129,4,158.8
10385,3283,119,2,282.54
10386,2074,138,3,352.31
10387,1715,165,1,431.46
10388,1330,39,5,238.32
10389,1943,115,1,172.23
10390,425,89,3,488.42
10391,2238,71,1,423.0
10392,3053,171,4,446.72
10393,1499,110,1,410.76
10394,4353,133,2,190.73
10395,4273,179,2,239.77
10396,3146,59,5,20.55
10397,3809,92,3,442.69
10398,1344,160,4,213.6
10399,4641,31,3,275.07
10400,482,63,3,330.11
10401,4970,129,1,306.86
10402,2956,9,1,181.3
10403,3767,153,3,183.96
10404,2868,108,3,443.35
10405,845,98,4,160.59
10406,3897,183,1,273.21
10407,2829,134,2,209.87
10408,3514,19,2,252.77
10409,3972,7,4,206.38
10410,4877,4,3,310.5
10411,2985,119,5,107.31
10412,3376,98,2,276.56
10413,1023,199,1,433.99
10414,1553,80,4,181.08
10415,3833,184,1,76.13
10416,2129,180,5,317.37
10417,2713,26,1,363.93
10418,2976,173,1,432.04
10419,701,198,2,344.96
10420,3461,160,4,33.51
10421,4126,173,5,220.12
10422,1789,8,1,97.79
10423,1651,200,3,153.86
10424,149,192,3,238.64
10425,819,25,2,143.44
10426,1285,49,2,273.98
10427,3347,32,2,42.75
10428,4657,92,3,296.32
10429,4927,133,2,229.89
10430,80,1,2,95.1
10431,1096,88,4,188.25
10432,3797,88,2,431.72
10433,3778,33,3,200.21
10434,1333,192,1,319.71
10435,2753,113,1,456.57
10436,533,181,4,232.8
10437,2860,184,1,276.21
10438,4742,149,2,417.55
10439,754,9,5,10.47
10440,3056,12,5,82.63
10441,2767,34,3,112.94
10442,1538,15,1,33.19
10443,3094,19,4,99.81
10444,4679,157,5,395.22
10445,1803,87,3,16.11
10446,1189,140,5,496.61
10447,3481,7,4,445.05
10448,1169,142,3,401.46
10449,2615,178,1,58.79
10450,1516,140,2,451.81
10451,2844,19,5,344.62
10452,2132,125,3,439.21
10453,1195,16,3,297.24
10454,3628,10,4,265.99
10455,1604,171,3,466.7
10456,4998,15,3,153.04
10457,4935,1,2,490.92
10458,3349,74,4,351.53
10459,4537,26,5,478.41
10460,1940,134,3,171.08
10461,2655,84,2,231.51
10462,452,116,3,442.29
10463,2333,113,5,42.34
10464,2125,97,3,400.12
10465,1495,89,2,360.79
10466,597,43,4,406.0
10467,3271,137,2,443.74
10468,1344,99,3,182.1
10469,3859,58,5,109.24
10470,566,91,4,32.65
10471,1349,150,3,188.16
10472,2305,22,2,191.67
10473,1081,46,2,485.57
10474,2672,112,2,254.29
10475,3605,174,4,232.65
10476,1233,92,1,73.48
10477,4328,52,5,345.95
10478,2779,164,3,182.72
10479,4402,169,5,362.31
10480,2624,115,5,280.97
10481,4963,184,1,212.33
10482,740,188,1,99.45
10483,1758,122,2,361.01
10484,1315,116,4,369.19
10485,2301,10,4,130.75
10486,3304,138,4,305.08
10487,587,183,2,194.45
10488,1110,59,3,181.43
10489,543,40,5,170.99
10490,959,52,4,195.0
10491,4784,134,2,420.94
10492,3616,54,4,20.29
10493,1327,192,1,100.58
10494,219,143,4,295.67
10495,3423,157,4,213.57
10496,3648,172,1,11.53
10497,2280,194,1,63.65
10498,4525,156,5,441.95
10499,592,149,4,370.13
10500,2159,80,4,319.12
10501,599,43,1,251.94
10502,2651,116,5,183.69
10503,2082,109,2,299.15
10504,2731,19,1,441.85
10505,4187,84,1,229.6
10506,4628,131,4,289.81
10507,3252,174,4,266.27
10508,475,27,5,216.02
10509,3176,160,4,21.45
10510,4618,105,3,128.05
10511,2715,93,2,152.46
10512,4562,176,5,366.86
10513,3722,48,5,257.65
10514,312,40,5,235.86
10515,4356,116,4,184.73
10516,802,103,1,342.07
10517,3852,94,3,118.13
10518,4984,139,2,439.37
10519,644,72,1,390.69
10520,2315,74,3,131.31
10521,3422,102,4,44.56
10522,834,70,4,86.32
10523,1441,90,4,271.44
10524,3420,86,5,472.09
10525,946,20,4,230.14
10526,4836,135,1,364.33
10527,1560,122,5,222.72
10528,4528,123,2,228.1
10529,1698,107,3,372.08
10530,1511,148,3,437.49
10531,3348,28,5,104.1
10532,2514,7,4,184.36
10533,1583,196,5,333.83
10534,2347,90,3,454.07
10535,3642,125,5,170.37
10536,2297,22,5,107.93
10537,261,71,2,13.73
10538,3140,84,2,181.0
10539,4973,159,1,189.62
10540,1412,175,4,454.74
10541,4807,116,3,416.32
10542,4982,103,3,196.45
10543,1237,161,5,109.4
10544,1621,27,2,126.63
10545,2662,129,1,266.23
10546,3110,24,2,368.46
10547,2759,79,1,148.82
10548,2386,74,1,193.54
10549,36,118,2,63.87
10550,1304,120,1,402.83
10551,3572,65,4,463.46
10552,944,168,3,101.03
10553,127,187,5,58.89
10554,2652,16,1,40.94
10555,2764,96,1,451.59
10556,1937,109,5,293.87
10557,4116,36,1,438.38
10558,1504,191,5,147.96
10559,1585,151,1,90.07
10560,3755,36,5,314.54
10561,2184,14,1,446.27
10562,1210,64,3,408.71
10563,3857,90,4,67.68
10564,3745,165,2,173.76
10565,1983,46,3,151.77
10566,4333,34,2,136.21
10567,4436,42,2,115.77
10568,4118,37,4,283.26
10569,467,158,5,467.16
10570,1711,189,3,180.29
10571,1689,66,5,99.69
10572,1202,134,3,358.27
10573,948,198,5,276.25
10574,3180,170,4,267.26
10575,163,114,4,404.06
10576,3254,113,4,226.72
10577,1044,156,1,468.8
10578,4753,199,5,210.39
10579,4975,41,2,108.57
10580,1865,76,5,249.63
10581,3817,46,2,214.69
10582,2922,166,4,490.13
10583,4887,84,2,330.2
10584,1738,22,1,248.67
10585,1951,137,3,472.37
10586,1951,61,2,229.79
10587,2053,92,5,184.74
10588,4230,99,3,242.85
10589,4806,36,4,30.88
10590,4883,93,2,73.21
10591,2798,86,3,420.31
10592,1793,29,2,457.27
10593,2506,44,5,138.98
10594,2946,59,4,435.07
10595,3133,153,1,287.98
10596,886,198,2,77.57
10597,3298,165,4,445.38
10598,326,65,2,151.92
10599,4385,141,3,443.99
10600,4880,150,3,119.1
10601,1127,119,4,79.98
10602,4288,29,1,365.28
10603,4717,187,4,160.61
10604,2417,198,4,68.01
10605,4840,135,2,66.25
10606,1617,111,4,157.83
10607,2440,60,1,261.34
10608,2586,168,4,75.2
10609,4001,7,3,286.66
10610,317,123,4,234.97
10611,4875,38,2,394.51
10612,4908,189,4,374.08
10613,2649,137,4,430.22
10614,1010,40,5,283.68
10615,3280,24,3,203.39
10616,4500,143,2,455.74
10617,745,173,2,28.84
10618,3002,70,3,402.65
10619,609,76,3,357.38
10620,1745,65,2,90.63
10621,2673,146,4,404.91
10622,2071,126,1,484.24
10623,3191,68,4,230.82
10624,117,97,3,266.0
10625,4741,37,3,101.54
10626,3859,49,2,351.7
10627,2046,184,2,448.05
10628,3408,26,5,112.93
10629,613,47,4,387.81
10630,2590,62,3,250.7
10631,1697,132,3,203.62
10632,3484,189,2,314.41
10633,4602,142,2,445.99
10634,374,42,3,147.46
10635,3386,96,3,489.16
10636,2637,124,1,270.13
10637,2988,190,4,112.04
10638,2255,106,5,312.62
10639,1580,139,2,177.81
10640,2790,193,2,380.93
10641,3973,129,2,454.36
10642,1281,186,3,82.64
10643,418,73,3,479.82
10644,2205,117,5,121.75
10645,2233,14,1,69.86
10646,426,133,3,120.13
10647,1180,197,1,156.0
10648,4275,160,5,436.34
10649,2144,77,4,298.15
10650,2726,123,2,437.77
10651,505,195,2,170.81
10652,4857,162,4,172.72
10653,2773,97,1,257.66
10654,4857,193,2,481.84
10655,2837,155,5,404.94
10656,2510,28,1,130.97
10657,1922,81,4,16.79
10658,2277,133,5,246.99
10659,2340,17,4,147.27
10660,4681,190,1,453.86
10661,3085,199,3,131.9
10662,4760,11,1,73.93
10663,4159,140,2,76.81
10664,2878,183,3,267.01
10665,297,136,3,132.16
10666,2424,136,5,124.84
10667,1620,116,4,270.64
10668,1105,187,5,46.0
10669,2349,150,5,117.12
10670,4503,77,2,450.37
10671,4669,192,2,270.43
10672,915,2,2,58.17
10673,930,72,5,455.55
10674,3669,9,5,454.57
10675,3405,77,3,206.73
10676,399,130,2,418.21
10677,782,155,4,110.78
10678,2284,53,1,434.6
10679,3670,62,1,158.53
10680,761,141,5,429.8
10681,562,184,3,485.82
10682,2393,130,3,135.99
10683,3198,40,1,257.56
10684,2504,194,2,235.79
10685,1925,149,2,186.32
10686,4323,28,5,469.37
10687,3493,54,2,320.46
10688,1016,97,2,244.03
10689,3454,134,1,175.28
10690,1243,144,2,308.69
10691,1622,161,5,162.47
10692,2738,66,3,69.75
10693,3335,166,3,269.36
10694,1065,117,3,346.18
10695,3151,14,5,257.33
10696,1095,183,5,97.66
10697,878,109,1,240.44
10698,4081,28,2,94.59
10699,3633,157,3,260.33
10700,2696,56,4,267.13
10701,3385,68,4,30.99
10702,1244,103,2,270.33
10703,2916,182,1,361.84
10704,1261,105,3,457.79
10705,1432,42,4,439.43
10706,913,140,1,254.75
10707,2020,16,1,254.71
10708,3431,141,2,119.05
10709,2972,22,2,430.74
10710,4324,171,4,126.61
10711,3090,92,2,386.87
10712,2457,33,3,458.99
10713,4940,190,3,206.96
10714,1844,183,2,348.75
10715,4046,49,1,215.19
10716,570,70,4,52.64
10717,4850,53,4,297.78
10718,4194,3,5,263.93
10719,2917,104,2,223.87
10720,3733,67,3,433.23
10721,1368,92,2,160.54
10722,1916,38,4,450.74
10723,901,151,5,457.34
10724,1089,150,4,362.17
10725,3262,87,1,349.87
10726,455,116,2,382.93
10727,527,125,1,286.69
10728,979,117,3,331.63
10729,3640,94,1,211.1
10730,135,31,5,491.72
10731,3174,192,2,234.93
10732,4510,133,2,392.53
10733,4233,76,4,219.11
10734,1783,110,5,220.24
10735,1733,94,4,186.95
10736,1957,43,5,245.88
10737,4804,166,3,317.8
10738,262,146,3,469.9
10739,3481,102,2,240.95
10740,1014,73,5,180.43
10741,4727,108,4,318.6
10742,2667,8,3,378.34
10743,179,63,2,472.19
10744,2751,132,3,102.79
10745,425,27,2,148.9
10746,1602,158,2,487.38
10747,2738,69,2,38.73
10748,1027,76,3,75.75
10749,1451,160,2,60.41
10750,4323,63,4,87.22
10751,1908,65,4,166.03
10752,4197,199,1,364.47
10753,1568,101,5,48.01
10754,4071,185,1,385.87
10755,3598,40,2,385.22
10756,3815,114,1,487.61
10757,3090,141,3,110.91
10758,1281,8,2,291.44
10759,2406,155,2,72.22
10760,1995,125,4,330.23
10761,3028,133,5,190.6
10762,2343,74,5,262.09
10763,4885,92,2,219.59
10764,4937,70,2,133.73
10765,2692,176,4,65.15
10766,3278,38,5,216.53
10767,2754,12,1,233.35
10768,3767,18,3,253.49
10769,1766,29,2,401.01
10770,612,163,4,146.23
10771,3962,166,4,36.6
10772,3427,70,5,54.02
10773,3682,1,1,352.8
10774,462,127,1,291.26
10775,663,107,3,99.56
10776,4283,155,5,408.28
10777,2895,136,3,216.31
10778,236,197,5,177.08
10779,3256,63,4,217.09
10780,4575,21,5,463.61
10781,1047,15,4,40.63
10782,3452,198,2,414.44
10783,949,44,2,126.31
10784,345,171,5,180.66
10785,1998,45,5,381.03
10786,36,51,2,73.28
10787,4689,37,5,463.85
10788,4913,103,5,287.62
10789,2222,57,4,28.45
10790,190,7,3,99.36
10791,3767,21,4,120.53
10792,2733,136,3,336.2
10793,2966,17,5,328.34
10794,897,105,3,396.75
10795,3412,107,4,19.87
10796,2595,103,1,212.65
10797,3934,20,2,16.38
10798,3895,185,4,427.26
10799,4380,48,4,319.18
10800,2973,180,5,368.9
10801,1560,194,4,426.77
10802,3069,152,4,398.21
10803,4445,15,1,161.78
10804,3778,66,4,51.55
10805,924,165,1,141.24
10806,3477,193,2,270.94
10807,4930,161,4,208.02
10808,4361,161,1,80.2
10809,4269,26,3,195.12
10810,2900,153,3,142.09
10811,1725,26,1,160.59
10812,4137,31,2,359.84
10813,1125,119,1,214.52
10814,3729,6,5,108.03
10815,531,78,2,27.89
10816,3249,173,5,70.97
10817,4067,74,3,99.78
10818,1297,119,5,220.4
10819,3529,146,4,258.19
10820,2781,185,5,143.47
10821,1841,100,4,309.07
10822,1143,29,4,489.66
10823,4044,72,2,358.02
10824,71,75,3,47.95
10825,4059,122,1,69.94
10826,3639,189,1,90.96
10827,3917,125,3,343.63
10828,744,93,2,262.78
10829,3874,191,4,485.59
10830,3055,144,3,277.49
10831,1930,33,1,223.98
10832,3641,121,5,183.24
10833,4839,111,1,265.26
10834,4035,194,4,133.78
10835,400,26,5,268.71
10836,1006,41,3,194.96
10837,4130,46,1,295.32
10838,713,152,4,470.68
10839,3147,42,1,208.42
10840,2694,38,2,353.87
10841,3075,186,4,373.44
10842,722,55,3,215.9
10843,1565,137,2,315.78
10844,1542,100,2,425.21
10845,3020,79,4,13.6
10846,2870,120,4,388.96
10847,4267,116,2,149.15
10848,4529,128,4,196.17
10849,2018,173,5,317.28
10850,1407,122,1,310.63
10851,972,139,2,273.31
10852,203,193,1,264.73
10853,2734,177,4,346.26
10854,3412,181,3,184.95
10855,3147,24,1,237.09
10856,1958,7,3,310.0
10857,2787,3,4,225.22
10858,2174,165,5,80.88
10859,1844,177,5,460.29
10860,234,179,5,268.08
10861,4945,139,5,344.56
10862,2296,58,1,166.44
10863,2956,43,3,54.06
10864,1944,157,1,88.33
10865,3634,85,3,135.77
10866,3406,10,3,261.68
10867,760,15,3,298.48
10868,1337,195,1,66.25
10869,845,143,4,436.49
10870,2830,130,5,300.72
10871,4511,98,2,485.86
10872,3587,73,5,151.1
10873,1732,1,5,224.26
10874,162,49,1,122.46
10875,1851,153,4,192.48
10876,956,155,4,448.94
10877,2156,177,1,410.7
10878,3191,68,5,418.56
10879,4826,99,5,463.12
10880,3534,181,5,111.02
10881,939,145,3,368.52
10882,771,67,2,237.66
10883,1824,143,4,365.45
10884,3230,60,2,137.73
10885,3044,118,3,200.56
10886,1000,96,2,43.61
10887,4166,63,2,368.68
10888,2751,157,4,433.02
10889,520,131,1,195.18
10890,959,142,3,496.29
10891,285,74,3,401.24
10892,203,29,5,493.94
10893,2676,83,5,34.2
10894,3608,164,4,203.46
10895,3875,113,3,413.32
10896,942,152,1,442.5
10897,2441,74,2,196.37
10898,2455,129,1,122.6
10899,2200,35,5,438.0
10900,4526,158,5,276.61
10901,4756,42,3,454.98
10902,3895,24,3,30.58
10903,2473,41,2,137.36
10904,4015,90,2,345.59
10905,2759,32,2,48.15
10906,2298,137,4,220.12
10907,2664,56,3,85.21
10908,1440,109,5,165.22
10909,822,129,1,56.84
10910,2999,18,2,490.92
10911,2783,55,2,170.42
10912,1144,77,4,106.65
10913,46,172,3,125.79
10914,3786,79,2,101.02
10915,932,190,1,107.01
10916,686,32,5,376.87
10917,892,55,1,481.16
10918,4262,1,4,224.58
10919,60,102,1,199.99
10920,2665,126,4,293.96
10921,2020,23,4,223.3
10922,4797,180,4,98.79
10923,3987,196,2,301.2
10924,2357,61,5,300.45
10925,1881,13,4,158.42
10926,1517,181,2,395.56
10927,4951,160,2,493.28
10928,1998,197,4,86.58
10929,265,89,4,330.73
10930,4020,171,5,145.62
10931,4532,198,4,13.16
10932,4393,8,5,161.72
10933,3723,167,1,226.55
10934,2431,13,1,355.93
10935,1266,94,3,58.23
10936,1706,182,5,44.95
10937,1982,123,3,472.6
10938,2102,154,3,485.95
10939,3554,198,5,69.41
10940,2444,64,1,115.73
10941,4575,66,3,26.56
10942,1208,87,3,270.51
10943,2082,175,1,159.69
10944,1528,26,3,320.64
10945,3482,148,4,295.13
10946,3826,154,2,242.26
10947,533,35,2,47.67
10948,3071,29,5,347.0
10949,386,130,4,337.84
10950,1014,173,4,103.72
10951,1687,26,3,216.39
10952,1660,128,2,80.8
10953,1988,135,3,315.66
10954,3420,155,2,60.46
10955,4727,169,5,268.17
10956,114,41,1,421.18
10957,4788,21,4,125.52
10958,1911,172,2,350.93
10959,1469,188,4,295.84
10960,3038,166,2,226.26
10961,3833,27,1,392.18
10962,3965,123,1,325.21
10963,3624,73,5,327.83
10964,1814,85,2,399.2
10965,4833,104,3,175.27
10966,3661,26,2,414.8
10967,2390,7,4,18.68
10968,37,56,5,118.74
10969,4069,83,3,357.53
10970,1835,180,3,407.54
10971,606,100,4,77.1
10972,475,48,2,351.32
10973,1534,17,2,220.25
10974,2814,183,4,41.26
10975,31,52,2,211.71
10976,1823,192,5,65.22
10977,1935,5,1,85.85
10978,2392,54,4,479.39
10979,3375,70,4,390.51
10980,1938,12,3,388.05
10981,1281,24,5,276.58
10982,4388,66,2,249.5
10983,2865,113,5,27.39
10984,1855,76,3,111.54
10985,228,112,1,190.44
10986,2170,119,2,241.49
10987,1151,44,5,466.66
10988,571,18,4,87.83
10989,4043,194,2,429.9
10990,3300,200,1,91.56
10991,4694,174,3,429.45
10992,426,148,4,456.89
10993,3506,44,4,305.48
10994,2435,200,2,83.72
10995,2528,115,3,237.22
10996,3090,85,5,121.76
10997,2922,146,2,60.73
10998,4984,104,3,17.09
10999,3850,152,5,362.71
11000,4593,161,3,170.24
11001,1687,62,3,86.36
11002,1140,164,4,449.25
11003,4641,193,4,40.51
11004,1172,6,3,326.33
11005,3881,175,3,329.64
11006,4239,68,3,151.45
11007,4004,8,3,277.33
11008,4891,88,1,91.6
11009,981,159,4,414.25
11010,2930,51,3,365.63
11011,83,84,2,372.83
11012,2416,20,1,116.91
11013,836,107,3,183.31
11014,3065,143,4,57.89
11015,1287,34,1,13.16
11016,1269,70,2,148.57
11017,2804,173,4,143.55
11018,2183,165,4,338.57
11019,455,176,1,496.03
11020,3699,188,4,106.59
11021,4495,199,3,59.63
11022,809,184,2,354.6
11023,724,195,4,38.34
11024,2291,142,3,321.04
11025,623,77,2,241.91
11026,1216,23,1,483.4
11027,3557,95,2,109.29
11028,3575,140,1,121.12
11029,4494,63,2,423.23
11030,3105,67,5,433.78
11031,3621,51,1,262.78
11032,4295,32,3,456.64
11033,3615,9,2,129.31
11034,1495,173,5,259.16
11035,865,63,4,210.92
11036,298,115,1,97.32
11037,1313,33,3,58.27
11038,1383,183,4,247.57
11039,2868,134,4,81.57
11040,3274,175,4,371.32
11041,467,9,4,251.44
11042,2505,130,3,445.79
11043,4722,89,1,196.33
11044,4165,13,4,312.71
11045,4608,114,3,474.56
11046,2460,122,2,203.1
11047,2259,28,1,121.6
11048,3053,81,1,447.17
11049,2790,50,3,430.86
11050,601,144,1,47.43
11051,4331,65,5,124.51
11052,198,130,4,112.01
11053,4681,75,3,389.96
11054,3216,84,3,144.38
11055,2853,157,1,56.14
11056,4449,85,1,378.52
11057,3549,199,2,488.73
11058,3101,101,3,332.24
11059,4018,57,3,83.76
11060,3892,57,2,246.27
11061,4765,189,1,476.53
11062,89,66,5,259.45
11063,4561,86,2,286.92
11064,4873,60,5,436.34
11065,3109,194,1,232.57
11066,2750,36,4,145.07
11067,1908,84,3,79.11
11068,4320,113,1,31.18
11069,2045,94,4,188.45
11070,4711,149,3,296.28
11071,3466,145,4,418.03
11072,3217,166,2,393.3
11073,4358,135,5,343.85
11074,1345,184,2,303.75
11075,2549,96,2,125.84
11076,3158,153,2,461.9
11077,4830,9,5,51.38
11078,2353,76,5,209.65
11079,4266,11,4,299.15
11080,3010,104,4,31.77
11081,3857,70,5,308.94
11082,4413,9,5,72.89
11083,1638,49,4,137.01
11084,871,20,3,93.46
11085,3908,147,4,88.24
11086,2716,156,2,340.37
11087,3526,51,2,121.84
11088,2106,44,1,81.67
11089,4037,110,1,212.9
11090,3723,35,5,458.41
11091,1459,111,4,110.77
11092,4090,155,4,352.65
11093,2438,55,1,192.93
11094,578,150,4,309.13
11095,2873,96,2,492.08
11096,3933,91,4,120.21
11097,4455,1,4,288.16
11098,4148,171,3,402.89
11099,4001,199,2,222.53
11100,2697,71,5,219.17
11101,2799,31,1,318.94
11102,3070,138,1,199.03
11103,3011,31,5,439.44
11104,724,146,3,315.4
11105,2090,96,2,477.54
11106,4685,92,4,51.79
11107,3880,86,3,375.59
11108,3352,58,3,462.63
11109,3515,124,4,161.05
11110,4026,22,2,496.36
11111,720,60,2,155.66
11112,786,95,5,95.07
11113,4487,116,3,465.05
11114,3365,29,1,465.09
11115,851,117,4,294.02
11116,4892,162,4,120.4
11117,3297,158,3,138.54
11118,3467,153,5,125.08
11119,672,55,3,244.54
11120,2698,63,4,394.94
11121,3530,76,1,22.76
11122,922,83,4,442.1
11123,1982,103,1,422.17
11124,417,28,4,208.27
11125,817,74,2,171.5
11126,3029,38,4,62.21
11127,2123,69,3,263.68
11128,2768,24,4,66.0
11129,1360,97,2,134.12
11130,1966,147,1,108.63
11131,3146,79,4,354.15
11132,3619,80,2,370.69
11133,4491,62,1,412.28
11134,2884,12,5,405.06
11135,2884,55,1,442.05
11136,3601,177,1,465.03
11137,3297,116,2,268.75
11138,3100,185,1,207.94
11139,1956,24,2,231.22
11140,2089,17,4,259.15
11141,3223,100,2,78.18
11142,4884,64,1,309.99
11143,4336,38,1,19.24
11144,2354,134,5,55.97
11145,1180,72,1,200.53
11146,139,66,5,296.93
11147,3869,118,2,243.36
11148,4914,85,3,113.47
11149,2620,134,1,119.64
11150,1588,39,2,47.12
11151,3609,118,1,216.42
11152,2906,179,1,368.95
11153,2945,158,1,422.46
11154,3094,156,2,440.84
11155,3851,149,4,27.53
11156,4577,20,5,259.37
11157,55,79,3,163.05
11158,4364,170,4,475.21
11159,307,47,1,313.32
11160,2639,147,1,223.16
11161,2125,180,4,383.46
11162,1235,7,3,253.97
11163,125,173,5,251.41
11164,1678,185,4,302.67
11165,2367,124,5,334.0
11166,2280,187,3,120.52
11167,409,176,2,185.8
11168,3533,131,4,396.16
11169,3502,141,4,406.7
11170,3652,152,4,332.42
11171,1010,123,1,419.99
11172,3943,110,3,218.11
11173,773,166,2,131.92
11174,2626,144,4,458.86
11175,618,1,2,256.44
11176,1229,133,3,228.36
11177,1884,40,4,468.71
11178,1464,36,3,96.92
11179,2853,124,1,286.95
11180,2603,174,3,97.56
11181,2803,163,4,127.22
11182,4997,190,1,148.33
11183,4801,67,2,193.57
11184,3940,198,5,250.3
11185,661,12,1,321.6
11186,18,63,1,124.86
11187,3979,45,5,334.48
11188,3910,83,4,137.5
11189,1704,10,4,36.48
11190,1634,178,5,259.52
11191,4167,80,3,28.17
11192,470,152,4,375.13
11193,322,45,5,413.48
11194,1510,76,5,10.45
11195,1529,16,3,403.6
11196,4102,161,4,176.09
11197,2256,174,1,235.37
11198,4475,51,3,399.85
11199,4630,6,5,258.74
11200,1782,186,4,417.84
11201,2825,174,5,462.5
11202,3511,192,4,261.08
11203,696,37,3,221.72
11204,3741,88,1,396.82
11205,3002,97,3,48.67
11206,1363,171,5,97.45
11207,3129,136,3,66.12
11208,3898,38,4,427.2
11209,4239,30,5,23.87
11210,2624,77,5,457.08
11211,1424,39,3,103.63
11212,3443,86,3,370.18
11213,2857,163,4,369.13
11214,2903,190,5,155.31
11215,4923,24,2,392.1
11216,4128,181,3,323.39
11217,4056,1,3,483.79
11218,209,9,2,76.37
11219,3806,110,1,28.43
11220,4600,27,5,455.28
11221,2086,54,4,360.9
11222,3608,166,2,264.87
11223,3539,67,3,376.02
11224,84,77,4,228.02
11225,1698,174,3,420.12
11226,106,16,4,256.66
11227,2919,183,1,418.36
11228,1673,162,4,242.67
11229,3437,19,3,42.49
11230,4023,119,1,258.47
11231,3278,168,5,305.48
11232,919,130,2,296.35
11233,4616,138,3,77.07
11234,2963,77,1,171.5
11235,2046,114,3,153.45
11236,3759,90,2,462.98
11237,4971,187,2,452.51
11238,3591,109,3,160.06
11239,2228,6,2,457.22
11240,4922,186,4,380.43
11241,3952,79,5,384.64
11242,591,28,3,245.54
11243,3870,58,3,371.54
11244,2998,66,2,40.28
11245,3098,111,5,90.91
11246,3580,109,1,431.74
11247,3399,143,1,66.4
11248,4043,57,4,22.33
11249,1882,126,3,295.14
11250,4961,145,1,187.56
11251,1538,51,1,323.68
11252,3493,155,2,199.77
11253,244,78,3,258.6
11254,3179,148,4,454.61
11255,1795,109,1,380.28
11256,3102,97,1,407.06
11257,3401,136,3,377.05
11258,2002,41,3,175.54
11259,957,152,3,439.6
11260,2896,37,2,94.45
11261,2377,37,2,425.24
11262,4485,159,3,337.87
11263,1051,67,3,460.9
11264,859,110,2,388.59
11265,568,187,5,307.26
11266,3217,124,5,101.73
11267,4634,68,1,227.24
11268,3716,15,3,376.73
11269,3371,70,4,478.73
11270,1780,75,1,416.31
11271,1680,12,4,12.09
11272,1713,181,4,491.67
11273,3207,45,5,400.62
11274,4199,92,3,131.69
11275,4170,118,1,430.78
11276,2122,123,2,346.46
11277,394,62,2,174.87
11278,1619,51,1,176.35
11279,2772,85,5,242.74
11280,1234,20,5,375.09
11281,106,133,4,413.12
11282,3512,145,3,468.13
11283,111,83,3,377.44
11284,774,102,5,421.39
11285,1858,50,1,309.19
11286,1450,8,3,489.64
11287,2365,67,5,228.21
11288,2502,162,4,142.74
11289,4248,157,3,251.02
11290,1642,9,5,118.81
11291,1524,114,2,175.24
11292,3034,104,1,417.91
11293,4006,13,4,296.43
11294,2791,2,1,109.24
11295,2525,16,5,155.0
11296,2056,110,4,209.89
11297,2883,179,4,194.16
11298,3303,181,2,458.15
11299,2513,195,4,230.64
11300,2575,44,3,443.06
11301,3811,170,5,454.23
11302,1588,120,3,313.89
11303,2973,75,5,467.92
11304,4103,21,1,251.18
11305,709,100,2,269.3
11306,1002,33,4,471.87
11307,652,45,1,91.35
11308,3000,111,2,309.85
11309,2782,127,4,362.63
11310,2589,119,2,397.19
11311,1326,59,5,344.02
11312,999,58,3,459.95
11313,2610,100,2,450.69
11314,1940,185,5,128.31
11315,2615,142,5,388.62
11316,3682,109,2,163.56
11317,3916,93,1,470.48
11318,876,192,2,38.75
11319,306,33,3,58.13
11320,2863,56,2,250.57
11321,2728,146,1,118.92
11322,303,198,5,385.61
11323,4190,129,5,13.6
11324,3081,32,5,300.08
11325,1364,178,5,285.34
11326,3702,160,4,211.62
